ltr	sg	age
alt-scaf_33:21616675-21627202:21618167-21625698	non-specific	2.367637818334811
alt-scaf_33:21719720-21733658:21720017-21733358	non-specific	3.240802879801271
alt-scaf_33:21749764-21762164:21750018-21761901	non-specific	2.589774209041905
alt-scaf_33:21778156-21784396:21778651-21783897	non-specific	1.0177446387876807
alt-scaf_33:21859420-21862628:21859612-21862432	non-specific	0.7915302622725496
alt-scaf_33:22050812-22056310:22050917-22056208	non-specific	4.297042879037256
alt-scaf_33:22097922-22103303:22098843-22102378	non-specific	1.6216638461027446
alt-scaf_33:22111678-22123014:22112906-22121789	non-specific	2.5519321535287576
alt-scaf_33:22124711-22136366:22125438-22135646	non-specific	1.4634244732723043
alt-scaf_33:22226204-22232004:22226482-22231719	non-specific	4.190106134340538
alt-scaf_33:22248594-22262527:22249100-22262021	non-specific	1.0815635892571303
alt-scaf_33:22355666-22365734:22356111-22365303	non-specific	2.334255892033185
alt-scaf_33:22386219-22398009:22386985-22397232	non-specific	1.0057942883387205
alt-scaf_33:22467059-22479136:22468230-22477970	non-specific	1.6216638461027446
alt-scaf_33:22479603-22490487:22479773-22490311	SG2	5.752702635487321
alt-scaf_33:22513677-22527718:22514531-22526866	non-specific	2.292582735628753
alt-scaf_33:22534423-22548357:22535896-22546890	non-specific	0.7401850032858924
alt-scaf_33:22581196-22590252:22581600-22589844	non-specific	1.447243766722031
alt-scaf_33:22656525-22668402:22657402-22667512	non-specific	1.0536254235418236
alt-scaf_33:22732039-22741592:22732867-22740761	non-specific	1.568820880574763
alt-scaf_33:22770411-22782205:22771584-22781023	non-specific	2.019039571746201
alt-scaf_33:22784518-22795579:22786199-22793895	non-specific	2.0314172393234373
alt-scaf_33:22958931-22975229:22963977-22970193	non-specific	0.4769990953874894
alt-scaf_85:295-10475:833-9919	non-specific	2.151342644876983
alt-scaf_85:64190-72468:64679-71976	non-specific	2.1016578549055094
alt-scaf_85:79658-94531:79984-94207	non-specific	1.201606017370172
alt-scaf_85:95303-106942:97928-104314	non-specific	0.27826087649438475
alt-scaf_85:334243-341261:334595-340915	non-specific	0.6613703262607122
alt-scaf_85:347225-361284:348328-360181	non-specific	1.1375212282328975
alt-scaf_85:376796-387737:378253-386282	non-specific	0.3171213886980494
alt-scaf_85:408266-420505:409153-419633	non-specific	1.5566400849066173
alt-scaf_85:498977-509938:500638-508273	non-specific	0.9381689915065402
alt-scaf_85:571715-579408:572386-578735	non-specific	4.034863907630761
alt-scaf_85:601667-613361:605693-609338	non-specific	0.09631445958215189
alt-scaf_85:616113-623769:616783-623096	non-specific	4.2346149440445
alt-scaf_85:655510-656686:655615-656582	non-specific	5.588843494137174
alt-scaf_85:827539-840903:827645-840797	non-specific	-0.0
alt-scaf_85:894464-897113:894925-896650	non-specific	1.6175955640501507
alt-scaf_85:928386-942492:929537-941336	non-specific	1.2577972350615005
alt-scaf_85:978489-983969:978849-983609	non-specific	-0.0
alt-scaf_85:999970-1013409:1000845-1012540	non-specific	2.047929062239169
alt-scaf_85:1065429-1070897:1065619-1070700	non-specific	6.026306800023617
alt-scaf_85:1118625-1127847:1119960-1126508	non-specific	0.9341959656967816
alt-scaf_85:1139957-1153457:1140100-1153323	non-specific	4.003915467705542
alt-scaf_85:1167043-1172631:1167512-1172162	non-specific	1.169545826411
alt-scaf_85:1179046-1190964:1179664-1190340	non-specific	3.047793918996428
alt-scaf_85:1198019-1209293:1199846-1207467	non-specific	0.8310888996380653
alt-scaf_85:1236042-1246721:1237353-1245407	non-specific	0.41060077003340467
alt-scaf_85:1292142-1299537:1293787-1297889	non-specific	0.7796732419592127
alt-scaf_85:1329359-1341884:1329855-1341378	non-specific	2.2052645816367153
alt-scaf_85:1373056-1383062:1374314-1381807	non-specific	0.6810538165134731
alt-scaf_85:1438896-1448991:1439608-1448280	non-specific	1.666452858179206
alt-scaf_85:1461762-1471801:1462004-1471547	non-specific	6.576594316656043
alt-scaf_85:1509175-1523610:1510253-1522543	non-specific	0.7954836856798445
alt-scaf_85:1556385-1565355:1557209-1564538	non-specific	1.6786801224440164
alt-scaf_85:1780375-1787044:1780757-1786666	non-specific	2.080981089740838
alt-scaf_85:1911166-1923669:1914279-1920557	non-specific	1.0576149337959078
alt-scaf_85:1943519-1952301:1943640-1952187	non-specific	5.9269432586903985
alt-scaf_85:1997482-2000435:1998035-1999887	non-specific	2.0107907430236622
alt-scaf_85:2053769-2065351:2054199-2064921	non-specific	4.32383912234472
alt-scaf_85:2101722-2113668:2104476-2110904	non-specific	0.36382321300510856
alt-scaf_85:2116134-2124452:2116931-2123662	non-specific	1.3302042970968377
alt-scaf_85:2267997-2280781:2271454-2277293	non-specific	1.0456480579361869
alt-scaf_85:2316333-2321864:2316434-2321763	non-specific	0.7638714591229994
alt-scaf_85:2385683-2398743:2386160-2398257	non-specific	1.9613472448231193
alt-scaf_85:2485352-2491074:2485786-2490646	non-specific	1.0815635892571303
alt-scaf_85:2553914-2567559:2555254-2566219	non-specific	0.9341959656967816
alt-scaf_85:2713092-2727582:2713215-2727458	non-specific	2.9113245747104037
alt-scaf_85:2734532-2743223:2735300-2742443	non-specific	1.105532143894263
alt-scaf_85:2753868-2764175:2754370-2763678	non-specific	2.060319134952879
alt-scaf_85:2770048-2775742:2770368-2775419	non-specific	0.598473263791998
alt-scaf_85:2776467-2782828:2777403-2781893	non-specific	0.41450232597985465
alt-scaf_85:2823519-2834110:2826541-2831080	non-specific	0.6928703608909715
alt-scaf_85:2859139-2870623:2859622-2870141	non-specific	4.3685549177601555
alt-scaf_85:2888299-2903684:2892448-2899526	non-specific	0.5239606911828192
alt-scaf_85:2972325-2980384:2972428-2980282	non-specific	0.7480783276876277
alt-scaf_85:3029964-3038733:3030340-3038353	non-specific	2.093385370235636
alt-scaf_85:3096528-3105478:3096660-3105351	non-specific	2.7289546935282147
alt-scaf_85:3117430-3128841:3117807-3128464	non-specific	2.438702938747544
alt-scaf_85:3372910-3381194:3373273-3380830	non-specific	2.076847514632213
alt-scaf_85:3412227-3420650:3413269-3419609	non-specific	1.165540806779967
alt-scaf_85:3426247-3436290:3426847-3435689	non-specific	0.8429670772183607
alt-scaf_85:3495229-3502962:3496017-3502172	non-specific	1.3947190656071204
alt-scaf_85:4030189-4038377:4030720-4037857	non-specific	2.097521316023236
alt-scaf_85:4062668-4078633:4064236-4077054	non-specific	0.5161284473535043
alt-scaf_85:4217146-4224425:4217577-4223994	non-specific	0.5396315615104601
alt-scaf_85:4229856-4240148:4232105-4237900	non-specific	1.0616049958876317
alt-scaf_85:4403635-4411609:4404450-4410794	non-specific	4.150106839029859
alt-scaf_85:4436762-4444268:4437151-4443880	non-specific	3.6743921922066485
alt-scaf_85:4472812-4480239:4473730-4479326	non-specific	0.6771160438165997
alt-scaf_85:4836020-4847873:4836858-4847038	non-specific	0.36771844680296245
alt-scaf_85:4849067-4859559:4850042-4858606	non-specific	2.8985636128362198
alt-scaf_85:4960736-4970406:4961720-4969429	non-specific	1.1975965443153918
alt-scaf_85:5006241-5018308:5007978-5016566	non-specific	1.3100729864562282
alt-scaf_85:5023412-5034695:5024807-5033304	non-specific	0.7244048312040926
alt-scaf_85:5137375-5150412:5138158-5149633	non-specific	4.792306632618178
alt-scaf_85:5254898-5259784:5255118-5259564	non-specific	-0.0
alt-scaf_85:5323197-5327650:5323539-5327309	non-specific	1.261815085036114
alt-scaf_85:5346986-5351952:5347624-5351311	non-specific	0.787577380615641
alt-scaf_85:5360584-5368987:5360697-5368882	non-specific	6.819163470941126
alt-scaf_85:5436637-5443480:5437126-5442989	non-specific	0.23557469229982012
alt-scaf_85:5445791-5459759:5447201-5458341	non-specific	1.4149095569795733
alt-scaf_85:5575468-5586304:5576234-5585543	non-specific	2.0231648708374155
alt-scaf_85:5589958-5596804:5590321-5596441	non-specific	0.531795062183223
alt-scaf_85:5618001-5624773:5618359-5624416	non-specific	0.9819084295247313
alt-scaf_85:5630932-5643749:5631042-5643647	non-specific	4.896945425454705
alt-scaf_85:5662724-5675694:5663883-5674537	non-specific	0.9421425646027266
alt-scaf_85:5746291-5757995:5746519-5757771	non-specific	2.822116163906627
alt-scaf_85:5791042-5802880:5791273-5802644	non-specific	3.0777328462777795
alt-scaf_85:5951984-5961217:5952382-5960819	non-specific	3.262328254911109
alt-scaf_85:6115856-6130215:6116059-6130009	SG2	2.118209944785088
alt-scaf_85:6164458-6175774:6166328-6173909	non-specific	0.371614206663854
alt-scaf_85:6334082-6342115:6334874-6341330	non-specific	0.9381689915065402
alt-scaf_85:6372451-6384951:6372552-6384847	non-specific	3.0905733334010668
alt-scaf_85:6432870-6441467:6433538-6440789	non-specific	1.7521527487265336
alt-scaf_85:6464479-6468366:6465210-6467645	non-specific	1.069586776194829
alt-scaf_85:6519508-6530226:6521411-6528321	non-specific	0.5906207650784286
alt-scaf_85:6541100-6557578:6543185-6555493	non-specific	0.27826087649438475
alt-scaf_85:6652558-6660385:6652757-6660176	non-specific	4.552617842122131
alt-scaf_85:6689854-6706599:6693224-6703237	non-specific	0.25108963356191555
alt-scaf_85:6745197-6757443:6745902-6756732	non-specific	1.55258096242808
alt-scaf_85:6867834-6873531:6867947-6873428	non-specific	3.9730001961369097
alt-scaf_85:6897687-6902739:6897869-6902563	non-specific	5.038583592214381
alt-scaf_85:6988295-7002716:6991903-6999101	non-specific	0.3093450970089151
alt-scaf_85:7128007-7140967:7131290-7137685	non-specific	0.16586053790212885
alt-scaf_85:7143957-7157667:7145332-7156295	non-specific	0.44964009639558705
alt-scaf_85:7158165-7161497:7159047-7160606	non-specific	1.4593784456555825
alt-scaf_85:7184955-7195668:7186147-7194476	non-specific	1.7603279376281133
alt-scaf_85:7201253-7214077:7201519-7213825	non-specific	2.5603372100702084
alt-scaf_85:7291386-7298159:7291899-7297651	non-specific	1.4593784456555825
alt-scaf_85:7300211-7305254:7300340-7305127	non-specific	0.9024314434548012
alt-scaf_85:7318301-7329360:7318719-7328940	non-specific	3.1849119613549157
alt-scaf_85:7384679-7395991:7386295-7394370	non-specific	0.8429670772183607
alt-scaf_85:7402122-7415258:7403881-7413500	non-specific	1.6420138672967632
alt-scaf_85:7522233-7528941:7522706-7528464	non-specific	1.8258129915090466
alt-scaf_85:7591031-7602420:7591407-7602051	non-specific	0.7244048312040926
alt-scaf_85:7637464-7651875:7638929-7650411	non-specific	0.42230702133216697
alt-scaf_85:7911943-7920183:7912713-7919400	non-specific	3.103419538844349
alt-scaf_85:8013190-8023776:8014550-8022409	non-specific	1.2658334947168062
alt-scaf_85:8027873-8036635:8029031-8035477	non-specific	1.4998642822609674
alt-scaf_85:8057956-8069091:8058889-8068170	non-specific	1.6094607208360083
alt-scaf_85:8123730-8129964:8124213-8129484	non-specific	0.23945264536691951
alt-scaf_85:8213318-8229659:8215168-8227799	non-specific	0.5004703365897979
alt-scaf_85:8449799-8466231:8451877-8464170	non-specific	0.5043840675294086
alt-scaf_85:8473950-8487851:8474664-8487128	non-specific	1.4715182314191648
alt-scaf_85:8502957-8516337:8503113-8516181	non-specific	1.7685054440885914
alt-scaf_85:8624671-8633711:8626661-8631727	non-specific	0.2316972604980044
alt-scaf_85:8661346-8667842:8661466-8667723	non-specific	3.3658742369158396
alt-scaf_85:8677407-8688751:8677776-8688377	non-specific	1.0456480579361869
alt-scaf_85:8819910-8825789:8820167-8825537	non-specific	5.213158714334358
alt-scaf_85:8850705-8860564:8851575-8859682	non-specific	2.0314172393234373
alt-scaf_85:8863054-8871654:8863665-8871045	non-specific	2.3551150684762545
alt-scaf_85:8884199-8889729:8884710-8889218	non-specific	0.3794073051432844
alt-scaf_85:8926511-8932484:8926844-8932157	non-specific	2.652954829713574
alt-scaf_85:9053179-9059960:9053671-9059468	non-specific	0.39110090188992774
alt-scaf_85:9085264-9096659:9085613-9096307	non-specific	1.568820880574763
alt-scaf_85:9116883-9122496:9116986-9122393	non-specific	2.309244774414702
alt-scaf_85:9297714-9308935:9298818-9307828	non-specific	1.169545826411
alt-scaf_85:9599759-9611314:9600315-9610745	non-specific	0.8905287596275137
alt-scaf_85:9624917-9630574:9625108-9630386	non-specific	4.314904275178311
alt-scaf_85:9666420-9672202:9666684-9671936	non-specific	1.1775575342381297
alt-scaf_85:9937114-9950199:9937309-9950008	non-specific	1.4068316645027683
alt-scaf_85:9955118-9962980:9955356-9962747	non-specific	3.0520690066435523
alt-scaf_85:10129712-10136797:10130691-10135820	non-specific	2.07271453176876
alt-scaf_85:10144666-10153973:10145404-10153245	non-specific	0.7915302622725496
alt-scaf_85:10222905-10231554:10223211-10231244	non-specific	1.524183087000037
alt-scaf_85:10349532-10359579:10350239-10358873	non-specific	0.6574352394465952
alt-scaf_85:10442733-10455892:10443123-10455501	non-specific	3.322684898339927
alt-scaf_85:10578802-10584273:10579666-10583414	non-specific	2.3634629643082596
alt-scaf_85:10600938-10614985:10601875-10614054	non-specific	1.5160745405387328
alt-scaf_85:10626152-10632697:10626399-10632458	non-specific	2.0892500173726796
alt-scaf_85:10668474-10677734:10668593-10677615	non-specific	1.9901789852005258
alt-scaf_85:10705572-10716749:10707576-10714750	non-specific	1.1735514021788922
alt-scaf_85:10722351-10736722:10723791-10735270	non-specific	0.6141846769506408
alt-scaf_85:10757899-10770837:10758017-10770716	non-specific	7.519395092498762
alt-scaf_85:10793142-10802794:10793343-10802593	non-specific	2.7966786368206855
alt-scaf_85:10828530-10839802:10830670-10837667	non-specific	2.1803650083633195
alt-scaf_85:10872533-10874988:10872964-10874562	non-specific	0.9978301375851625
alt-scaf_85:10885435-10891470:10885859-10891053	non-specific	5.356361950103547
alt-scaf_85:10923933-10928878:10924376-10928434	non-specific	0.4340180251520585
alt-scaf_85:11265124-11276198:11266053-11275259	non-specific	2.745870778954299
alt-scaf_85:11305467-11320071:11306950-11318584	non-specific	1.8422075096236434
alt-scaf_85:11335398-11348212:11335721-11347899	non-specific	2.2218762456985277
alt-scaf_85:11418005-11424151:11418155-11424001	non-specific	6.230839706620476
alt-scaf_85:11437263-11450912:11438009-11450166	non-specific	1.2096266357580439
alt-scaf_85:11521041-11530450:11522427-11529059	non-specific	1.3866468243774
alt-scaf_85:11549959-11561265:11551665-11559564	non-specific	0.9620186446602136
alt-scaf_85:11768632-11772729:11769367-11771995	non-specific	2.338426520804442
alt-scaf_85:11784738-11799184:11786213-11797712	non-specific	0.13106653990017444
alt-scaf_85:11928802-11935845:11930385-11934263	non-specific	1.5728822890779415
alt-scaf_85:12021422-12027158:12021849-12026730	non-specific	0.6338359849156006
alt-scaf_85:12046683-12059384:12047472-12058596	non-specific	2.438702938747544
alt-scaf_85:12074263-12079890:12074641-12079512	non-specific	0.10017373497036537
alt-scaf_85:12172526-12187810:12173385-12186952	non-specific	0.44964009639558705
alt-scaf_85:12209047-12215063:12209525-12214576	non-specific	1.7031502105899017
alt-scaf_85:12263899-12275258:12264858-12274292	non-specific	1.7194751424609007
alt-scaf_85:12334323-12343881:12335604-12342609	non-specific	0.9143390406708081
alt-scaf_85:12398799-12404329:12399240-12403884	non-specific	1.0536254235418236
alt-scaf_85:12412097-12423515:12412426-12423180	non-specific	1.8914470445033464
alt-scaf_85:12495799-12500980:12496233-12500553	non-specific	2.2052645816367153
alt-scaf_85:12557895-12569526:12559165-12568247	non-specific	3.783815560828829
alt-scaf_85:12579191-12588132:12579347-12587974	non-specific	1.4877125638283049
alt-scaf_85:12613346-12620424:12613715-12620055	non-specific	4.3685549177601555
alt-scaf_85:12626400-12640808:12628124-12639080	non-specific	0.44964009639558705
alt-scaf_85:12686071-12698794:12686976-12697895	non-specific	1.7521527487265336
alt-scaf_85:12740221-12751627:12743064-12748790	non-specific	1.1575324353109457
alt-scaf_85:12753913-12770145:12755721-12768329	non-specific	0.3210103208031848
alt-scaf_85:12797274-12806022:12798134-12805158	non-specific	2.2177224327680083
alt-scaf_85:12831253-12840504:12833521-12838236	non-specific	1.354380429686307
scaf_74:38923-50615:39747-49792	non-specific	0.5161284473535043
scaf_74:79015-94142:80980-92180	non-specific	1.7317249071772987
scaf_74:163295-168401:163694-168007	non-specific	1.0775707656856401
scaf_74:184845-190380:184968-190259	non-specific	1.924320157857197
scaf_74:239980-246966:240987-245966	non-specific	1.0895508948172725
scaf_74:272840-286063:274101-284819	non-specific	1.149526286537334
scaf_74:296190-305672:296774-305076	non-specific	2.983743517772943
scaf_74:1065065-1078055:1065757-1077357	non-specific	1.293978047360394
scaf_74:1078759-1090989:1079629-1090118	non-specific	1.491762567884968
scaf_74:1208335-1221297:1208894-1220742	non-specific	1.1935876284801397
scaf_74:1335951-1344169:1339108-1341010	non-specific	1.3705091155111109
scaf_74:1465264-1472019:1465742-1471540	non-specific	1.4796142611793404
scaf_74:1545470-1558866:1546160-1558181	non-specific	3.0520690066435523
scaf_74:1584203-1593366:1584627-1592950	non-specific	1.105532143894263
